,date,username,text,hashtags,url,user_desc
82,2021-11-06 14:48:06+00:00,RaheemDawarr,"Another day another son's sacrificed their lives for motherland An IED blast on #PakArmy occured near Warjanai, North Waziristan. Subedar Safdar Hayat and Sep Qaiser were martyred while sepoy Ghulam Akbar got","['PakArmy', 'OurMartyrsOurHeroes']",https://twitter.com/RaheemDawarr/status/1456996822661095427,"Waziristanis love Pakistan Army |

Social media activist | Insafian | Pakistan Zindabad"
83,2021-11-08 11:05:05+00:00,CarlHigbie,"After an IED attack that killed three of my friends, i did suffer a traumatic brain injury… that’s for being so sensitive about it though.Quote TweetHannah",,https://twitter.com/CarlHigbie/status/1457665471667478533,"Flag waving, meat eating, gun toting, #NavySEAL, #Author, #MAGA. Host @Newsmax ""Saturday Report"" 9-11am, Elected: Greenwich RTM D8, Owner: @RightWinginc1"
84,2021-11-16 01:10:30+00:00,MassudAKBARI,IED attacks on Pakistani forces in Balochistan by BLA ,,https://twitter.com/MassudAKBARI/status/1460414944252473349,
85,2021-10-03 07:42:02+00:00,MPESAShippingUS,UN peacekeeper killed in north Mali IED attack,,https://twitter.com/MPESAShippingUS/status/1444568412198371332,"Ship From USA to Kenya, Ship to Kenya From USA, : Sea & Air Shipping   - Amazon & Ebay Delivery to Kenya - Shop Online in USA with MPESA"
86,2021-10-03 07:42:02+00:00,MPESAShippingUS,UN peacekeeper killed in north Mali IED attack  season,,https://twitter.com/MPESAShippingUS/status/1444568412198371332,"Ship From USA to Kenya, Ship to Kenya From USA, : Sea & Air Shipping   - Amazon & Ebay Delivery to Kenya - Shop Online in USA with MPESA"
87,2021-11-13 13:24:13+00:00,innsaei_07,"This was 4 days ago & today we have lost a commanding officer, his wife & 4 yr old son along with 4 more bravehearts to an IED blast. The price of freedom is always paid by some other family. #ManipurQuote",['Manipur'],https://twitter.com/innsaei_07/status/1459512425879793666,धर्मो रक्षति रक्षितः
88,2021-09-14 13:42:07+00:00,Charles_Lister,"A drive-by assassination (in #Kabul), a kidnap & beheading (in #Jalalabad) and an IED (in #Kunduz) reported over the past 24hrs. Worrying signs from #Afghanistan.Quote TweetAfghan Analyst","['Kabul', 'Jalalabad', 'Kunduz', 'Afghanistan']",https://twitter.com/Charles_Lister/status/1437773657728851976,"Senior Fellow & Director of @MEI_Syria & @MEI_CTE programs at @MiddleEastInst.

Author of #TheSyrianJihad & more. American-British in DC."
89,2021-09-28 04:26:14+00:00,ROJNAME_english,"ISIS Weekly Boasts Of ISKP's IED Attacks Against 'Apostate Taliban Militia' | MEMRImemri.orgISIS Weekly Boasts Of ISKP's IED Attacks Against 'Apostate Taliban Militia,' Publishes Infographic...Rojname Kurdish News",,https://twitter.com/ROJNAME_english/status/1442707198560325634,"News from #Kurdistan, Europe & World in English. #Kurdish news search engine. For other languages see 
@rojname_com
@rojname_kurdi
@rojname_sorani
or #Rojname"
90,2021-09-08 11:42:10+00:00,ROJNAME_english,"IED explodes in Syria’s Sere Kaniye, leaving causalities [NPA Syria]  Kurdish News",,https://twitter.com/ROJNAME_english/status/1435569144586555394,"News from #Kurdistan, Europe & World in English. #Kurdish news search engine. For other languages see 
@rojname_com
@rojname_kurdi
@rojname_sorani
or #Rojname"
91,2021-10-25 07:13:50+00:00,bsdhanoa,These guys know how to play us along with tech. That IED robot has been around for a decade (upgraded no doubt).Quote TweetRajat,,https://twitter.com/bsdhanoa/status/1452533844985348097,"INTJ, Atheist, and a Grandfather too. Facts Excite Me! Was putting the ""gen"" in future Generals and doing a bad job of it, till they retired me! Love tanks!"
92,2021-09-16 18:46:12+00:00,dickgregory2011,"""S. #Syria: one pro-Assad fighter (pic 1) was killed yesterday by an IED detonated by insurgents in the N. #Daraa countryside. Several were also wounded (pic 2).""Quote TweetAswed","['Syria', 'Daraa']",https://twitter.com/dickgregory2011/status/1438574961254350851,"Supporter of the Syrian revolution
Will be a leftist again when leftism means opposing genocide"
93,2021-11-04 00:03:20+00:00,cadcro,"P word? N word? F word? C word? My word! whatever next? IED word? (F word) grow up you shrinking (F word) violets. 11/11/ 11 approaches. Better wrap-up warm, wouldn’t want you to catch a (F word)",,https://twitter.com/cadcro/status/1456049385675051021,"Old greybeard, ex RAF engineer. Committed to Brexit, wavering Tory voter right now!"
94,2021-09-25 13:17:08+00:00,Asiaosint1,Pak forces attacked with an IED in the Safar Bash area of the Bolan area. 4 killed/injured.211Show this threadsimon.le,,https://twitter.com/Asiaosint1/status/1441753639064719370,"OSINT - Open source intelligence |
Mainly focused on Pak"
95,2021-09-14 17:36:02+00:00,Asiaosint1,A truck carrying supplies for Pak forces was blown up by an IED in Jaffri area of Sibi. The same place where FC soldier Mohd Naveed was killed on 13 Feb. (The casualty was not accepted by ISPR.)13Show this thread,,https://twitter.com/Asiaosint1/status/1437832526723096576,"OSINT - Open source intelligence |
Mainly focused on Pak"
96,2021-09-14 17:36:02+00:00,Asiaosint1,A truck carrying supplies for Pak forces was blown up by an IED in Jaffri area of Sibi. The same place where FC soldier Mohd Naveed was killed on 13 Feb. (The casualty was not accepted by ISPR.)13Show this threadKishore वर्मा ॐ,,https://twitter.com/Asiaosint1/status/1437832526723096576,"OSINT - Open source intelligence |
Mainly focused on Pak"
97,2021-09-14 13:15:33+00:00,TheDangersZone, Terrorists arrested from India!! 2 from Delhi. 1 from Prayagraj. IED recovered. Their plan was to attack Big Indian Cities. And had planned Bomb Blast before UP Election.211192,,https://twitter.com/TheDangersZone/status/1437766974906384393,ɴᴀᴛɪᴏɴᴀʟɪᴛ || ᴇᴄᴜʟᴀʀ ʙᴜᴛ ʀɪɢʜᴛɪᴛ||ᴊᴀʏ ᴀᴍʙᴇ || ʜᴀʀ ʜᴀʀ ᴍᴀʜᴀᴅᴇᴠ || ᴊᴀʏ ᴍᴀʜᴀᴠᴇᴇʀ || ʀᴛ' ᴀʀᴇ ɴᴏᴛ ᴇɴᴅᴏʀᴇᴍᴇɴᴛ || ɪ ᴀᴍ ɴᴏᴛ ᴀɴ ᴏɪɴᴛ ||
98,2021-09-14 13:15:33+00:00,TheDangersZone, Terrorists arrested from India!! 2 from Delhi. 1 from Prayagraj. IED recovered. Their plan was to attack Big Indian Cities. And had planned Bomb Blast before UP Election.211192,,https://twitter.com/TheDangersZone/status/1437766974906384393,ɴᴀᴛɪᴏɴᴀʟɪᴛ || ᴇᴄᴜʟᴀʀ ʙᴜᴛ ʀɪɢʜᴛɪᴛ||ᴊᴀʏ ᴀᴍʙᴇ || ʜᴀʀ ʜᴀʀ ᴍᴀʜᴀᴅᴇᴠ || ᴊᴀʏ ᴍᴀʜᴀᴠᴇᴇʀ || ʀᴛ' ᴀʀᴇ ɴᴏᴛ ᴇɴᴅᴏʀᴇᴍᴇɴᴛ || ɪ ᴀᴍ ɴᴏᴛ ᴀɴ ᴏɪɴᴛ ||
99,2021-09-07 15:16:41+00:00,Mirasimkurd,Two soldiers martyred in IED attack in North Waziristan: ISPRThe following media includes potentially sensitive content. Change settingsViewآبی کوثر,,https://twitter.com/Mirasimkurd/status/1435260744065552386,Political Leader
100,2021-09-18 06:34:22+00:00,marketsday,Eyewitnesses said an IED explosion occurred in Kabul’s PD13 this morning and two people have been injured: Afghanistan's TOLOnews2Hindustan Times,,https://twitter.com/marketsday/status/1439115565348507655,"Latest news from Indian Stock markets and Global Markets. 
Real-time information and updates."
101,2021-10-12 14:30:02+00:00,timmywoods700,"Ied Improvised explosive device, an explosive device often used in unconventional warfare. #Ied, #BabyNames #BabyNameMeaning #Kidpaw","['Ied', 'BabyNames', 'BabyNameMeaning', 'Kidpaw']",https://twitter.com/timmywoods700/status/1447932576560263175,
102,2021-11-08 01:59:38+00:00,NoStrings_on_Me,"Nov 8Alright, who tf is this guy? His stories aren’t adding up? 26yo Major? IED taking out an entire",,https://twitter.com/NoStrings_on_Me/status/1457528205896667140,I used to jump out of that thingnow I build stuff and annoy people on Twitter. Georgia kid transplanted to SOCAL.
103,2021-11-08 01:59:38+00:00,NoStrings_on_Me,"Alright, who tf is this guy? His stories aren’t adding up? 26yo Major? IED taking out an entire",,https://twitter.com/NoStrings_on_Me/status/1457528205896667140,I used to jump out of that thingnow I build stuff and annoy people on Twitter. Georgia kid transplanted to SOCAL.
104,2021-11-19 10:22:39+00:00,punishedpants,given how long humans have been around your soulmate probably d ied awhile ago1136Show this,,https://twitter.com/punishedpants/status/1461641061269483522,"the dumbest idiot

venmo pasports301"
105,2021-11-16 21:18:55+00:00,punishedpants,something very fukced up is that nobody who has ever been on celebrity deathmatch has actually d ied from,,https://twitter.com/punishedpants/status/1460719053581037574,"the dumbest idiot

venmo pasports301"
106,2021-10-28 04:00:56+00:00,punishedpants,sorry boss i cant come to work today my friend just d ied (had their twitter acct,,https://twitter.com/punishedpants/status/1453572466413080577,"the dumbest idiot

venmo pasports301"
107,2021-09-09 23:11:40+00:00,VINGAME,"Nothing wrong in it , spares IED Quote TweetAbhishekkK",,https://twitter.com/VINGAME/status/1436105051429236746,The point between Rage and Serenity..!!
108,2021-11-03 14:35:24+00:00,moon_intel,#Kasmiri militants targeted #IndianArmy soldiers with IED in #Poonch near #LOC. One Soldier injured. #IndiaLaura Barragán,"['Kasmiri', 'IndianArmy', 'Poonch', 'LOC', 'India']",https://twitter.com/moon_intel/status/1455906461289107456,"Weapons updates, breaking news, conflicts, live updates, South Asia& Central Asia. 

RT's != Endrosment.
(#OSINT)"
109,2021-11-02 05:45:50+00:00,mmnjug,"One killed, two injured in suspected Al-Shabaab IED attack in Lamunation.africaOne killed, two injured in suspected Al-Shabaab attack in LamuThe trick was headed to Kiunga Town on the border of Lamu with Somalia from",,https://twitter.com/mmnjug/status/1455410802568175617,From where I sit: There is a certain majesty in simplicity.
110,2021-11-28 10:28:28+00:00,PakAnalyst,@PakAnalyst·Nov 28#IRAQ | Awliya al-Dam release footage of IED attack against US convoy in #Basra. #War57 views0:01 / 0:10122Show this,"['IRAQ', 'Basra', 'War']",https://twitter.com/PakAnalyst/status/1464904014655635461,Political & Defense Analyst | Strategic Affair | Asia | Africa | Work For Regional Peace | Human Rights u.com.pk
111,2021-11-19 21:06:44+00:00,PakAnalyst,"@PakAnalyst·Nov 20 IED attack against #US convoy in Nasiriyah, Iraq22إدواردو الوالي",['US'],https://twitter.com/PakAnalyst/status/1461803150311055365,Political & Defense Analyst | Strategic Affair | Asia | Africa | Work For Regional Peace | Human Rights u.com.pk
112,2021-09-10 08:25:21+00:00,afrinewstoday,Troops Raid Markets Where Terrorists Buy IED Materials to Make Explosives - African News Today - ,,https://twitter.com/afrinewstoday/status/1436244390775717892,
113,2021-09-10 08:25:21+00:00,afrinewstoday,Troops Raid Markets Where Terrorists Buy IED Materials to Make Explosives - African News Today - ,,https://twitter.com/afrinewstoday/status/1436244390775717892,
114,2021-09-13 01:48:30+00:00,SWlTHEART,need to buy so many plants and pots because a lot of mine d ied :( also u never have too many plants!!,,https://twitter.com/SWlTHEART/status/1437231683078656003,we’ll fly so high and come down as shooting stars
115,2021-09-13 01:48:30+00:00,SWlTHEART,need to buy so many plants and pots because a lot of mine d ied :( also u never have too many plants!!Nezha Prime,,https://twitter.com/SWlTHEART/status/1437231683078656003,we’ll fly so high and come down as shooting stars
116,2021-11-17 10:30:32+00:00,CalibreObscura,"#Somalia: Ssecurity forces have seized IED parts and phones (presumably triggers) in Elasha-Biyaha, outskirts of #Mogadishu. Quite neat/professional design, typical of AS nowadays.","['Somalia', 'Mogadishu']",https://twitter.com/CalibreObscura/status/1460918269871800320,Arms Research & Occasional Effortposter. Interested in MENA/Asia NSAGs | كاليبر ابسكيورة | Like/RT ≠ Approval. |  ɴᴀᴛᴏ sʜɪʟʟ
117,2021-11-19 08:47:37+00:00,Beingsajiddarr,"#JUSTIN IED attack on Pakistani forces Bomb disposal squad in #Zamuran, 1 killed another injured - local sources Unknown persons destroyed mobile company tower in Lijje area of #Kharan district.10Soha","['JUSTIN', 'Zamuran', 'Kharan']",https://twitter.com/Beingsajiddarr/status/1461617143787626501,"Bringing you a right side of Kashmir
 Traveller by passion
Closely following the conflicts in South Asia
RT  endorsement"
118,2021-10-30 13:09:32+00:00,Beingsajiddarr,"2 #IndianArmy Soliders including officer killed ( #KIA) in an IED blast near LoC , Naushera sector.2446Shahid","['IndianArmy', 'KIA']",https://twitter.com/Beingsajiddarr/status/1454435302898946056,"Bringing you a right side of Kashmir
 Traveller by passion
Closely following the conflicts in South Asia
RT  endorsement"
119,2021-09-17 10:06:41+00:00,Beingsajiddarr,#Pakistan Bomb squad searching for bomb or IED in Rawalpindi ground.Quote TweetJeev,['Pakistan'],https://twitter.com/Beingsajiddarr/status/1438806607832354818,"Bringing you a right side of Kashmir
 Traveller by passion
Closely following the conflicts in South Asia
RT  endorsement"
120,2021-10-06 06:36:49+00:00,Andy55571771,#GMB I wonder if boris or edwina curry would go to an army veteran who had been blown up by an IED that they are not worth that extra £20 a week. Or people with disabilities or,['GMB'],https://twitter.com/Andy55571771/status/1445639161461895168,"Hate what the tories stand for.
when did people become so fucking nasty. #fbpe"
121,2021-11-29 21:41:27+00:00,FentonAyana,Lol bro failed chem & metrology (K ing H enry D ied B y D rinking C hocky M illllkkkk)Quote TweetPhysics & Astronomy,,https://twitter.com/FentonAyana/status/1465435764519546887,I’m Ay             She/They Sapiosexual Demisexual Omnisexual Polyamorous CIS
122,2021-11-13 07:54:38+00:00,Jana_Shah,One security personal Sepoy Inamullah embraced shahadat in an IED blast on Army in #Balochistan. More details to follow.61176Pi,['Balochistan'],https://twitter.com/Jana_Shah/status/1459429484839456768,"Journalist: Defence/Foreign Affairs,Cortex Analyst
Ex- Head FM104 Buraq (FM SAMAA),@The_Nation, PTV, PakTribune,AsianTribune,

Words in Green Book,Dawn, TheNews"
123,2021-10-30 15:13:20+00:00,Jana_Shah,Indian Army personnel including a JCO killed in an IED explosion in Kalal area of Nowshera sector of Rajouri District occupied Jammu & Kashmir. (Local sources claim they stepped in own,,https://twitter.com/Jana_Shah/status/1454466456217923587,"Journalist: Defence/Foreign Affairs,Cortex Analyst
Ex- Head FM104 Buraq (FM SAMAA),@The_Nation, PTV, PakTribune,AsianTribune,

Words in Green Book,Dawn, TheNews"
124,2021-11-23 10:10:03+00:00,riskmap_,Three Al-shabaab Operatives Arrested For Trying To Smuggle Ied Bombs Into Mogadishu #Somalia #Security,"['Somalia', 'Security']",https://twitter.com/riskmap_/status/1463087442760663041,"Riskmap.com™ is Everbridge’s AI-powered monitoring platform for concise, automated risk intelligence."
